date,close,volume,move,
11/18/2015,45.38,13585587,0,0.814607053
12/23/2015,46.95,12685508,0,0.99923261
2/10/2017,48.98,11316000,0,0.515260165
9/1/2015,44.9,20983653,0,0.46632681
12/4/2015,45.71,14158575,0,0.495228745
3/22/2016,53.21,10803344,0,0.018295193
9/23/2014,49.91,10614468,0,0.890495789
9/30/2015,43.51,20320580,0,0.693387181
6/2/2015,49.14,11094113,0,0.147948796
3/3/2017,50.09,9623443,0,0.403853154
1/11/2017,52.46,16142843,0,0.157551314
6/11/2014,49.37,10039657,0,0.280520445
12/21/2016,52.97,9656718,0,0.511544566
7/15/2014,50.71,14250973,0,0.441855355
6/9/2016,51.95,9790675,0,0.911047061
11/25/2015,44.92,7014583,0,0.902321527
3/17/2017,50.39,21071260,0,0.896607224
12/3/2014,48.79,22429242,0,0.745335047
1/30/2017,49.37,12148701,0,0.012653273
12/18/2015,45.56,nan,0,0.974033937
11/3/2015,46.45,11900872,0,0.882773811
3/1/2016,51.46,11996906,0,0.484267384
1/5/2016,46.5,15632848,1,0.88633723
3/2/2015,49.47,10914428,0,0.819544603
1/19/2016,44.87,20184011,0,0.752763137
8/29/2014,49.82,11260146,0,0.209693959
6/13/2014,49.18,11121696,0,0.804320454
5/20/2016,49.66,15344778,0,0.366827313
1/25/2017,49.77,30398594,0,0.227273751
10/10/2016,50.19,10687665,0,0.842181635
1/16/2015,47.99,18050227,0,0.884818221
10/22/2014,48.31,13315969,0,0.074194198
5/18/2015,49.6,15040849,0,0.396565061
8/27/2015,46.19,20901086,0,0.321118221
8/1/2014,49.83,18256602,0,0.619677371
9/13/2016,51.45,17602439,0,0.40465336
9/15/2016,51.98,13047106,0,0.509736964
5/29/2014,49.72,10309863,0,0.99061725
2/15/2017,48.08,19297054,0,0.602329917
4/1/2015,48.92,13573569,0,0.689553595
10/8/2015,44.23,10251861,0,0.109451593
11/28/2016,51.12,15982434,0,0.958750076
3/2/2017,49.98,10773372,0,0.897014101
12/9/2014,46.92,49742009,0,0.608739439
3/14/2017,49.36,8496589,0,0.790975866
1/23/2017,52.41,15695475,1,0.534662817
3/9/2016,52.34,15457828,0,0.857426043
8/20/2015,46.88,13739434,0,0.64300749
8/17/2015,47.52,7784321,0,0.071780763
11/25/2016,50.67,8087235,0,0.380409838
7/9/2015,46.26,16304497,0,0.970185175
5/27/2014,49.62,12227972,0,0.082988452
8/5/2015,46.64,11946050,0,0.518284248
11/30/2016,49.9,20698891,0,0.906968665
4/4/2016,54.42,11389059,0,0.279822143
10/1/2014,49.43,16816120,0,0.720277408
12/11/2015,44.82,16481886,0,0.249393421
2/18/2015,48.94,13513381,0,0.503766852
11/8/2016,47.65,9482397,0,0.861102459
3/21/2017,50.16,15196517,0,0.84891363
10/27/2015,46.17,9540385,0,0.142958814
11/10/2015,45.1,9996741,0,0.360358193
10/13/2014,48.37,19600483,0,0.674138649
1/10/2017,52.76,11787399,0,0.089483595
11/4/2014,50.33,14041958,0,0.500208633
2/2/2016,49.91,21547236,0,0.703572649
2/23/2017,50.31,16211994,0,0.158864948
11/17/2015,45.08,10657470,0,0.283228191
8/13/2015,47.66,11168461,0,0.729444218
6/12/2014,49.04,11524658,0,0.548423725
8/4/2016,53.93,11309813,0,0.813779141
2/4/2015,47.8,19937396,0,0.108794219
5/28/2014,49.74,11587383,0,0.3918123
6/10/2015,47.47,13007281,0,0.759361139
3/11/2016,52.53,15139849,0,0.33895487
8/14/2015,47.49,8769469,0,0.766603238
6/30/2015,46.61,nan,0,0.708720254
12/29/2014,47.55,8878417,0,0.884701463
1/5/2017,54.64,13840590,1,0.003502815
1/13/2016,44.15,19160050,0,0.503907707
12/1/2014,50.03,11949097,0,0.423282878
6/1/2016,50.43,10670751,0,0.420070865
11/24/2015,45.19,11127415,0,0.438991576
3/4/2016,51.81,13924932,0,0.113226196
11/11/2016,46.69,16425481,0,0.34544207
7/13/2015,47.2,10184438,0,0.568299055
9/22/2014,50.18,14728531,0,0.224327437
8/25/2015,43.5,27185380,-1,0.542427514
11/11/2014,50.61,9168951,0,0.786244511
6/13/2016,52.57,12472762,0,0.253505864
8/8/2014,48.7,15404388,0,0.138346942
12/11/2014,46.36,18376461,0,0.632068201
8/11/2016,53.86,7824815,0,0.949722042
5/2/2014,47.12,18140232,0,0.224327808
8/13/2014,48.92,10898177,0,0.750557177
10/2/2015,42.84,22207510,-1,0.268449889
12/10/2014,46.18,33700675,0,0.890633721
1/29/2016,49.97,28822440,0,0.4474493
11/26/2014,50.04,11962119,0,0.65839214
3/27/2017,49.14,13270862,0,0.591310378
9/28/2015,43.74,15201692,0,0.106893378
3/31/2016,54.08,12372707,0,0.771647577
11/3/2014,50.39,11575699,0,0.283832493
3/24/2015,49.41,11419618,0,0.322824036
5/27/2016,50.62,10645523,0,0.766489617
12/30/2016,53.38,12440847,-1,0.958638717
10/16/2015,44.7,15587714,0,0.953618374
7/5/2016,56.53,20703188,0,0.161123259
7/28/2016,54.86,10672326,0,0.04847673
9/14/2016,51.49,11941837,0,0.387030102
9/25/2015,44.22,17494936,0,0.860827883
6/20/2016,53.76,14344319,0,0.54362324
7/31/2014,50.42,21258154,0,0.7002644
7/24/2014,51.05,17616157,0,0.349389757
2/8/2017,48.37,13962834,0,0.322467221
4/8/2015,49.13,15498623,0,0.021616684
7/11/2014,50.32,17741199,0,0.21841346
2/5/2015,47.86,18762322,-1,0.817039988
12/1/2016,49.87,12982813,0,0.938157922
6/7/2016,51.75,15210890,0,0.677834357
11/10/2014,50.72,17367589,0,0.778524981
6/24/2015,47.29,nan,0,0.265570244
7/15/2015,47.33,9623960,0,0.298767135
12/5/2014,48.61,15512195,0,0.911617175
2/11/2015,49.81,19402867,0,0.551042169
3/24/2016,53.56,15088488,0,0.187632234
3/5/2015,48.92,9653450,0,0.578731183
9/11/2014,49.01,13199570,0,0.383716635
5/22/2014,49.45,13753530,0,0.559026145
8/18/2014,48.78,12682058,0,0.766686792
12/16/2016,52.27,21262525,0,0.211860766
6/6/2014,49.42,13919645,0,0.397343787
11/19/2014,50.49,15773152,0,0.368321192
5/9/2016,51.08,8718834,0,0.621695048
5/13/2016,50.94,9506353,0,0.452009798
3/3/2016,51.89,15401628,0,0.552433465
8/9/2016,53.66,7906231,0,0.362396262
5/3/2016,50.68,12853969,0,0.836755695
2/26/2015,49.37,13581411,0,0.896141791
6/6/2016,50.71,10075570,-1,0.466827911
8/6/2014,49.13,18996610,0,0.893433408
2/18/2016,50.94,19675039,0,0.675304487
7/21/2014,50.7,11338524,0,0.804868448
10/6/2014,50.08,11034363,0,0.063614359
5/2/2016,51.32,11083931,0,0.163365323
8/22/2014,48.64,9991932,0,0.000133409
12/31/2014,46.78,14029543,0,0.280647584
5/26/2016,50.16,10727073,0,0.391136007
10/11/2016,49.9,11737902,0,0.309993905
10/15/2015,44.67,11704348,0,0.801906391
2/25/2016,51.11,12355076,0,0.891665491
1/26/2017,49.12,37877112,0,0.708825794
