date,close,volume,move,
7/21/2014,85.74,4800402,0,0.88408339
1/25/2016,95.29,7768858,0,0.463348525
3/10/2015,103.09,6472601,0,0.767350587
2/11/2016,90.31,17368241,0,0.765190233
1/19/2016,93.97,13211368,0,0.642908968
4/27/2016,105.28,5993223,0,0.112071912
7/13/2015,118.05,7595237,0,0.464563998
2/16/2016,92.91,8980322,-1,0.596645126
1/28/2015,92.67,6198396,0,0.255421663
10/14/2015,105.73,5468163,-1,0.978748483
9/20/2016,92.95,6200107,0,0.738171311
8/29/2016,94.87,7902989,0,0.92640146
1/5/2015,92.38,7789422,0,0.952661062
10/8/2014,88.11,7007965,1,0.267016729
4/19/2016,102.64,10501279,0,0.960290298
8/25/2015,95.89,18995798,-1,0.893803984
3/11/2016,97.94,5560559,0,0.821153812
11/9/2015,116.42,9317475,0,0.782096135
