date,close,volume,move,
10/22/2015,76.42,8997243,0,0.355601184
12/17/2014,64.77,9726832,0,0.466589964
12/28/2015,78.53,3680933,0,0.965199806
12/23/2016,78.15,6192947,0,0.455192561
11/3/2016,80.65,7563109,0,0.944339071
2/28/2017,87.94,8521926,0,0.047170583
6/29/2016,76.74,12178124,1,0.90313951
11/11/2015,79.18,8024387,0,0.811322478
9/15/2014,53.66,7039100,0,0.936591396
2/10/2016,70.15,11363460,1,0.301536453
4/22/2016,79.11,18199278,0,0.725467476
12/24/2015,78.26,2188783,0,0.264345852
8/11/2016,80.12,6577663,0,0.383535732
1/20/2017,81.84,8567400,0,0.982692591
8/5/2014,52.64,11151220,0,0.288170975
12/22/2015,77.38,5699106,0,0.867878346
11/20/2015,80.19,6764313,0,0.684166868
5/6/2014,51.34,10873108,0,0.344652207
6/1/2016,79.22,4507035,0,0.856722764
5/6/2015,65.67,7084552,0,0.412717711
1/11/2017,81.8,7499170,0,0.986065732
6/20/2016,77.34,9957495,0,0.198490907
3/7/2016,71.94,16658792,0,0.290853224
2/26/2015,68.44,13459712,0,0.154537269
1/2/2015,66.26,8394080,1,0.518044564
12/28/2016,78.3,7587068,0,0.372984752
7/29/2015,76.01,13746934,0,0.211965401
1/13/2016,73.1,12580548,0,0.216789571
3/14/2017,89.55,6009430,0,0.167472131
1/6/2017,82.21,8898332,0,0.627534007
10/5/2016,83.35,6163375,0,0.86288898
9/3/2014,53.72,7788888,0,0.854216672
2/11/2015,66.5,8795424,0,0.890140903
9/18/2015,69.79,14376658,0,0.945215618
6/18/2015,69.5,7596781,0,0.728270675
8/20/2015,73.95,11982232,1,0.183387734
10/2/2014,52.43,11412336,0,0.120545681
8/12/2015,73.54,7656064,0,0.619476087
6/22/2016,76.53,9626738,-1,0.117383805
4/20/2016,81.15,8507339,0,0.55907932
12/6/2016,77.11,13896640,-1,0.485941956
11/25/2014,64.32,12966300,0,0.33094278
9/20/2016,82.48,6473252,0,0.326028634
12/8/2014,65.78,12342300,0,0.520215483
10/1/2014,52.5,11687260,0,0.844423742
4/27/2016,78.76,6314923,0,0.754821821
11/4/2014,60.74,16644508,-1,0.383735303
3/21/2016,73.77,7360870,0,0.960498875
8/25/2015,66.97,14356279,-1,0.40019955
8/31/2015,71.3,8279549,1,0.148355633
2/15/2017,87.54,nan,0,0.752802553
3/13/2015,66.26,12583356,0,0.154198812
8/24/2016,80.29,5027955,0,0.175084355
8/3/2015,75.77,5810801,0,0.692967834
3/1/2017,88.99,11131368,0,0.106977606
11/22/2016,79.93,18133893,0,0.978422448
9/12/2014,53.51,8710976,0,0.756651376
1/22/2015,64.4,11565944,0,0.266603554
12/27/2016,78.35,3776005,0,0.195564818
8/10/2015,74.38,6183517,0,0.957896293
2/8/2016,67.77,30424203,0,0.428353596
10/20/2016,82.5,6945209,0,0.892355027
12/22/2016,77.9,12074044,0,0.344416529
2/5/2015,67.95,16565612,0,0.557475291
7/8/2016,76.42,10974962,0,0.216662565
10/15/2014,50.06,19668072,0,0.401043461
11/25/2015,79.56,4268669,0,0.388607949
5/13/2014,53.02,7137552,0,0.38726023
8/11/2014,52.64,9029432,0,0.235040826
4/13/2015,65.61,5059770,0,0.534902667
3/22/2016,72.96,6788479,0,0.75610642
3/23/2015,67.08,8128038,0,0.450883811
12/2/2014,65,8535316,0,0.092207735
3/9/2016,70.68,9289897,0,0.700422334
5/26/2015,68.54,6228123,0,0.913638311
11/6/2014,62.52,13212028,0,0.658635106
4/1/2016,77.59,10177758,0,0.427842932
4/30/2015,66.05,11780629,0,0.877336603
3/2/2016,74.3,5737600,0,0.459932074
2/16/2016,71.1,8692085,0,0.789001783
4/7/2016,77.58,7518540,0,0.07901291
8/1/2016,78.26,8908838,0,0.662863082
5/27/2015,69.49,7064824,0,0.335987555
1/11/2016,73.92,13069486,0,0.52899068
8/8/2016,79.95,5119724,0,0.351767008
3/6/2015,67.34,11590692,0,0.129498009
11/7/2016,82.51,7049898,0,0.487622059
7/13/2015,69.52,6832321,0,0.301121795
